Room,BlockStart,StudentCount,Ratio,RequiredStaff
Grampy Tom Toddlers,2024-05-06 07:30:00,2,6,2
Grampy Tom Toddlers,2024-05-06 08:00:00,2,6,2
Grampy Tom Toddlers,2024-05-08 07:30:00,1,6,2
Grampy Tom Toddlers,2024-05-08 08:30:00,1,6,2
Grampy Tom Toddlers,2024-05-14 07:00:00,1,6,2
Grampy Tom Toddlers,2024-05-14 07:30:00,2,6,2
Grampy Tom Toddlers,2024-05-14 08:00:00,1,6,2
Grampy Tom Toddlers,2024-05-16 07:30:00,2,6,2
Grampy Tom Toddlers,2024-05-16 08:00:00,1,6,2
Grampy Tom Toddlers,2024-05-20 07:00:00,1,6,2
Grampy Tom Toddlers,2024-05-20 07:30:00,2,6,2
Grampy Tom Toddlers,2024-05-20 08:00:00,3,6,2
Grampy Tom Toddlers,2024-05-20 08:30:00,1,6,2
Grampy Tom Toddlers,2024-05-20 09:00:00,1,6,2
Grampy Tom Toddlers,2024-05-20 09:30:00,1,6,2
Grampy Tom Toddlers,2024-05-20 10:00:00,1,6,2
Grampy Tom Toddlers,2024-05-20 10:30:00,1,6,2
Grampy Tom Toddlers,2024-05-22 07:30:00,1,6,2
Grampy Tom Toddlers,2024-05-22 08:30:00,1,6,2
Grampy Tom Toddlers,2024-05-22 09:00:00,1,6,2
Grampy Tom Toddlers,2024-05-28 07:30:00,1,6,2
Grampy Tom Toddlers,2024-05-28 08:30:00,1,6,2
Grampy Tom Toddlers,2024-05-30 07:30:00,1,6,2
Grampy Tom Toddlers,2024-05-30 08:00:00,1,6,2
Grampy Tom Toddlers,2024-05-30 08:30:00,1,6,2
Grampy Tom Toddlers,2024-06-03 08:00:00,2,6,2
Grampy Tom Toddlers,2024-06-03 08:30:00,2,6,2
Grampy Tom Toddlers,2024-06-05 07:30:00,2,6,2
Grampy Tom Toddlers,2024-06-05 08:00:00,3,6,2
Grampy Tom Toddlers,2024-06-05 08:30:00,2,6,2
Grampy Tom Toddlers,2024-06-11 07:30:00,3,6,2
Grampy Tom Toddlers,2024-06-11 08:00:00,2,6,2
Grampy Tom Toddlers,2024-06-13 07:30:00,1,6,2
Grampy Tom Toddlers,2024-06-13 08:00:00,2,6,2
Grampy Tom Toddlers,2024-06-13 08:30:00,2,6,2
Grampy Tom Toddlers,2024-06-17 08:00:00,1,6,2
Grampy Tom Toddlers,2024-06-25 08:00:00,2,6,2
Grampy Tom Toddlers,2024-06-25 08:30:00,2,6,2
Grampy Tom Toddlers,2024-06-27 07:00:00,2,6,2
Grampy Tom Toddlers,2024-06-27 07:30:00,3,6,2
Grampy Tom Toddlers,2024-06-27 08:00:00,4,6,2
Grampy Tom Toddlers,2024-06-27 08:30:00,2,6,2
Grampy Tom Toddlers,2024-07-01 07:30:00,1,6,2
Grampy Tom Toddlers,2024-07-01 08:00:00,1,6,2
Grampy Tom Toddlers,2024-07-11 07:30:00,1,6,2
Grampy Tom Toddlers,2024-07-11 08:00:00,1,6,2
Grampy Tom Toddlers,2024-07-11 08:30:00,1,6,2
Grampy Tom Toddlers,2024-07-15 07:30:00,1,6,2
Grampy Tom Toddlers,2024-07-15 08:00:00,1,6,2
Grampy Tom Toddlers,2024-07-15 08:30:00,2,6,2
Grampy Tom Toddlers,2024-07-17 08:00:00,1,6,2
Grampy Tom Toddlers,2024-07-17 08:30:00,1,6,2
Grampy Tom Toddlers,2024-07-23 07:30:00,1,6,2
Grampy Tom Toddlers,2024-07-23 08:00:00,1,6,2
Grampy Tom Toddlers,2024-07-23 08:30:00,1,6,2
Grampy Tom Toddlers,2024-07-23 09:00:00,1,6,2
Grampy Tom Toddlers,2024-07-25 07:00:00,1,6,2
Grampy Tom Toddlers,2024-07-25 07:30:00,1,6,2
Grampy Tom Toddlers,2024-07-25 08:00:00,1,6,2
Grampy Tom Toddlers,2024-07-25 08:30:00,1,6,2
Grampy Tom Toddlers,2024-07-29 07:30:00,2,6,2
Grampy Tom Toddlers,2024-07-29 08:00:00,3,6,2
Grampy Tom Toddlers,2024-07-29 08:30:00,1,6,2
Grampy Tom Toddlers,2024-07-31 07:30:00,2,6,2
Grampy Tom Toddlers,2024-07-31 08:00:00,2,6,2
Grampy Tom Toddlers,2024-07-31 08:30:00,1,6,2
Grampy Tom Toddlers,2024-08-06 07:30:00,2,6,2
Grampy Tom Toddlers,2024-08-06 08:00:00,2,6,2
Grampy Tom Toddlers,2024-08-06 08:30:00,1,6,2
Grampy Tom Toddlers,2024-08-12 07:30:00,1,6,2
Grampy Tom Toddlers,2024-08-14 07:30:00,1,6,2
Grampy Tom Toddlers,2024-08-14 08:00:00,2,6,2
Grampy Tom Toddlers,2024-08-14 08:30:00,1,6,2
Grampy Tom Toddlers,2024-08-14 09:00:00,1,6,2
Grampy Tom Toddlers,2024-08-20 08:00:00,2,6,2
Grampy Tom Toddlers,2024-08-20 08:30:00,1,6,2
Grampy Tom Toddlers,2024-08-22 07:30:00,2,6,2
Grampy Tom Toddlers,2024-08-22 08:00:00,3,6,2
Grampy Tom Toddlers,2024-08-22 08:30:00,1,6,2
Grampy Tom Toddlers,2024-08-26 07:00:00,2,6,2
Grampy Tom Toddlers,2024-08-26 07:30:00,3,6,2
Grampy Tom Toddlers,2024-08-26 08:00:00,4,6,2
Grampy Tom Toddlers,2024-08-28 07:00:00,1,6,2
Grampy Tom Toddlers,2024-08-28 07:30:00,1,6,2
Grampy Tom Toddlers,2024-08-28 08:00:00,1,6,2
Grampy Tom Toddlers,2024-09-03 07:30:00,1,6,2
Grampy Tom Toddlers,2024-09-03 08:00:00,2,6,2
Grampy Tom Toddlers,2024-09-03 08:30:00,1,6,2
Grampy Tom Toddlers,2024-09-05 07:30:00,2,6,2
Grampy Tom Toddlers,2024-09-05 08:00:00,2,6,2
Grampy Tom Toddlers,2024-09-05 08:30:00,2,6,2
Grampy Tom Toddlers,2024-09-05 16:00:00,1,6,2
Grampy Tom Toddlers,2024-09-05 16:30:00,1,6,2
Grampy Tom Toddlers,2024-09-09 08:00:00,1,6,2
Grampy Tom Toddlers,2024-09-11 07:30:00,1,6,2
Grampy Tom Toddlers,2024-09-11 08:00:00,2,6,2
Grampy Tom Toddlers,2024-09-11 08:30:00,1,6,2
Grampy Tom Toddlers,2024-09-17 07:30:00,3,6,2
Grampy Tom Toddlers,2024-09-17 08:00:00,3,6,2
Grampy Tom Toddlers,2024-09-19 08:00:00,2,6,2
Grampy Tom Toddlers,2024-09-23 07:30:00,2,6,2
Grampy Tom Toddlers,2024-09-23 08:00:00,2,6,2
Grampy Tom Toddlers,2024-09-25 07:00:00,1,6,2
Grampy Tom Toddlers,2024-09-25 07:30:00,3,6,2
Grampy Tom Toddlers,2024-09-25 08:00:00,2,6,2
Grampy Tom Toddlers,2024-09-25 08:30:00,1,6,2
Grampy Tom Toddlers,2024-09-25 09:00:00,1,6,2
Grampy Tom Toddlers,2024-09-25 09:30:00,1,6,2
Grampy Tom Toddlers,2024-09-25 10:00:00,1,6,2
Grampy Tom Toddlers,2024-10-01 07:30:00,2,6,2
Grampy Tom Toddlers,2024-10-01 08:00:00,2,6,2
Grampy Tom Toddlers,2024-10-01 08:30:00,1,6,2
Grampy Tom Toddlers,2024-10-03 07:00:00,1,6,2
Grampy Tom Toddlers,2024-10-03 07:30:00,2,6,2
Grampy Tom Toddlers,2024-10-03 08:00:00,1,6,2
Grampy Tom Toddlers,2024-10-07 08:00:00,1,6,2
Grampy Tom Toddlers,2024-10-09 07:30:00,3,6,2
Grampy Tom Toddlers,2024-10-09 08:00:00,2,6,2
Grampy Tom Toddlers,2024-10-15 07:30:00,4,6,2
Grampy Tom Toddlers,2024-10-15 08:00:00,2,6,2
Grampy Tom Toddlers,2024-10-15 08:30:00,1,6,2
Grampy Tom Toddlers,2024-10-17 07:30:00,1,6,2
Grampy Tom Toddlers,2024-10-17 08:00:00,1,6,2
Grampy Tom Toddlers,2024-10-17 08:30:00,1,6,2
Grampy Tom Toddlers,2024-10-17 09:00:00,1,6,2
Grampy Tom Toddlers,2024-10-17 09:30:00,1,6,2
Grampy Tom Toddlers,2024-10-21 07:00:00,1,6,2
Grampy Tom Toddlers,2024-10-21 07:30:00,4,6,2
Grampy Tom Toddlers,2024-10-21 08:00:00,3,6,2
Grampy Tom Toddlers,2024-10-21 08:30:00,1,6,2
Grampy Tom Toddlers,2024-10-21 09:00:00,1,6,2
Grampy Tom Toddlers,2024-10-21 09:30:00,1,6,2
Grampy Tom Toddlers,2024-10-23 07:30:00,1,6,2
Grampy Tom Toddlers,2024-10-23 08:00:00,3,6,2
Grampy Tom Toddlers,2024-10-23 08:30:00,1,6,2
Grampy Tom Toddlers,2024-10-23 09:00:00,1,6,2
Grampy Tom Toddlers,2024-10-29 07:00:00,1,6,2
Grampy Tom Toddlers,2024-10-29 07:30:00,3,6,2
Grampy Tom Toddlers,2024-10-29 08:00:00,2,6,2
Grampy Tom Toddlers,2024-10-31 07:30:00,4,6,2
Grampy Tom Toddlers,2024-10-31 08:00:00,3,6,2
Grampy Tom Toddlers,2024-10-31 08:30:00,2,6,2
Grampy Tom Toddlers,2024-11-04 07:30:00,4,6,2
Grampy Tom Toddlers,2024-11-04 08:00:00,3,6,2
Grampy Tom Toddlers,2024-11-04 08:30:00,1,6,2
Grampy Tom Toddlers,2024-11-04 09:00:00,1,6,2
Grampy Tom Toddlers,2024-11-12 07:30:00,1,6,2
Grampy Tom Toddlers,2024-11-12 08:00:00,4,6,2
Grampy Tom Toddlers,2024-11-12 08:30:00,1,6,2
Grampy Tom Toddlers,2024-11-14 07:00:00,1,6,2
Grampy Tom Toddlers,2024-11-14 07:30:00,6,6,2
Grampy Tom Toddlers,2024-11-14 08:00:00,5,6,2
Grampy Tom Toddlers,2024-11-14 08:30:00,2,6,2
Grampy Tom Toddlers,2024-11-14 09:00:00,2,6,2
Grampy Tom Toddlers,2024-11-18 07:00:00,1,6,2
Grampy Tom Toddlers,2024-11-18 07:30:00,2,6,2
Grampy Tom Toddlers,2024-11-18 08:00:00,1,6,2
Grampy Tom Toddlers,2024-11-18 08:30:00,1,6,2
Grampy Tom Toddlers,2024-11-20 08:00:00,1,6,2
Grampy Tom Toddlers,2024-11-26 07:00:00,1,6,2
Grampy Tom Toddlers,2024-11-26 07:30:00,4,6,2
Grampy Tom Toddlers,2024-11-26 08:00:00,6,6,2
Grampy Tom Toddlers,2024-11-26 08:30:00,1,6,2
Grampy Tom Toddlers,2024-11-26 09:00:00,1,6,2
Grampy Tom Toddlers,2024-11-26 09:30:00,1,6,2
Grampy Tom Toddlers,2024-11-26 10:00:00,1,6,2
Grampy Tom Toddlers,2024-11-26 10:30:00,1,6,2
Grampy Tom Toddlers,2024-12-02 08:00:00,1,6,2
Grampy Tom Toddlers,2024-12-02 08:30:00,1,6,2
Grampy Tom Toddlers,2024-12-02 09:00:00,1,6,2
Grampy Tom Toddlers,2024-12-02 09:30:00,1,6,2
Grampy Tom Toddlers,2024-12-04 07:30:00,1,6,2
Grampy Tom Toddlers,2024-12-04 08:00:00,3,6,2
Grampy Tom Toddlers,2024-12-10 08:00:00,2,6,2
Grampy Tom Toddlers,2024-12-12 07:00:00,2,6,2
Grampy Tom Toddlers,2024-12-12 07:30:00,5,6,2
Grampy Tom Toddlers,2024-12-12 08:00:00,2,6,2
Grampy Tom Toddlers,2024-12-12 08:30:00,2,6,2
Grampy Tom Toddlers,2024-12-12 09:00:00,1,6,2
Grampy Tom Toddlers,2024-12-12 09:30:00,1,6,2
Grampy Tom Toddlers,2024-12-16 07:30:00,1,6,2
Grampy Tom Toddlers,2024-12-16 08:00:00,2,6,2
Grampy Tom Toddlers,2024-12-16 15:00:00,1,6,2
Grampy Tom Toddlers,2024-12-16 15:30:00,1,6,2
Grampy Tom Toddlers,2024-12-18 07:30:00,1,6,2
Grampy Tom Toddlers,2024-12-18 08:00:00,3,6,2
Grampy Tom Toddlers,2024-12-18 08:30:00,2,6,2
Grampy Tom Toddlers,2024-12-18 09:00:00,1,6,2
Grampy Tom Toddlers,2024-12-18 11:00:00,1,6,2
Grampy Tom Toddlers,2024-12-18 11:30:00,1,6,2
Grampy Tom Toddlers,2024-12-18 12:00:00,1,6,2
Grampy Tom Toddlers,2024-12-18 12:30:00,1,6,2
Grampy Tom Toddlers,2024-12-18 13:00:00,1,6,2
Grampy Tom Toddlers,2024-12-18 13:30:00,1,6,2
Grampy Tom Toddlers,2024-12-18 14:00:00,1,6,2
Grampy Tom Toddlers,2024-12-18 14:30:00,1,6,2
Grampy Tom Toddlers,2024-12-18 15:00:00,1,6,2
Grampy Tom Toddlers,2024-12-26 07:30:00,1,6,2
Grampy Tom Toddlers,2024-12-26 08:00:00,1,6,2
Grampy Tom Toddlers,2024-12-26 08:30:00,1,6,2
Grampy Tom Toddlers,2024-12-26 09:00:00,1,6,2
Grampy Tom Toddlers,2024-12-26 09:30:00,1,6,2
Grampy Tom Toddlers,2024-12-26 10:00:00,1,6,2
Grampy Tom Toddlers,2024-12-30 07:00:00,1,6,2
Grampy Tom Toddlers,2024-12-30 07:30:00,4,6,2
Grampy Tom Toddlers,2024-12-30 08:00:00,2,6,2
Grampy Tom Toddlers,2025-01-07 07:30:00,3,6,2
Grampy Tom Toddlers,2025-01-07 08:00:00,2,6,2
Grampy Tom Toddlers,2025-01-07 08:30:00,2,6,2
Grampy Tom Toddlers,2025-01-09 07:30:00,4,6,2
Grampy Tom Toddlers,2025-01-09 08:00:00,5,6,2
Grampy Tom Toddlers,2025-01-09 08:30:00,1,6,2
Grampy Tom Toddlers,2025-01-13 07:30:00,2,6,2
Grampy Tom Toddlers,2025-01-13 08:00:00,2,6,2
Grampy Tom Toddlers,2025-01-15 07:30:00,1,6,2
Grampy Tom Toddlers,2025-01-15 08:00:00,2,6,2
Grampy Tom Toddlers,2025-01-15 08:30:00,2,6,2
Grampy Tom Toddlers,2025-01-15 09:00:00,1,6,2
Grampy Tom Toddlers,2025-01-21 07:00:00,1,6,2
Grampy Tom Toddlers,2025-01-21 07:30:00,1,6,2
Grampy Tom Toddlers,2025-01-21 08:00:00,2,6,2
Grampy Tom Toddlers,2025-01-23 07:00:00,1,6,2
Grampy Tom Toddlers,2025-01-23 07:30:00,3,6,2
Grampy Tom Toddlers,2025-01-23 08:00:00,5,6,2
Grampy Tom Toddlers,2025-01-23 08:30:00,1,6,2
Grampy Tom Toddlers,2025-01-27 07:00:00,1,6,2
Grampy Tom Toddlers,2025-01-27 07:30:00,1,6,2
Grampy Tom Toddlers,2025-01-27 08:00:00,3,6,2
Grampy Tom Toddlers,2025-01-27 09:00:00,1,6,2
Grampy Tom Toddlers,2025-01-29 08:00:00,3,6,2
Grampy Tom Toddlers,2025-01-29 08:30:00,1,6,2
Grampy Tom Toddlers,2025-02-04 07:30:00,4,6,2
Grampy Tom Toddlers,2025-02-04 08:00:00,4,6,2
Grampy Tom Toddlers,2025-02-04 08:30:00,2,6,2
Grampy Tom Toddlers,2025-02-06 07:00:00,1,6,2
Grampy Tom Toddlers,2025-02-06 07:30:00,1,6,2
Grampy Tom Toddlers,2025-02-06 08:00:00,3,6,2
Grampy Tom Toddlers,2025-02-06 08:30:00,1,6,2
Grampy Tom Toddlers,2025-02-06 09:00:00,1,6,2
Grampy Tom Toddlers,2025-02-06 09:30:00,1,6,2
Grampy Tom Toddlers,2025-02-10 08:00:00,2,6,2
Grampy Tom Toddlers,2025-02-10 08:30:00,2,6,2
Grampy Tom Toddlers,2025-02-12 08:00:00,1,6,2
Grampy Tom Toddlers,2025-02-12 08:30:00,1,6,2
Grampy Tom Toddlers,2025-02-12 09:00:00,1,6,2
Grampy Tom Toddlers,2025-02-18 08:00:00,1,6,2
Grampy Tom Toddlers,2025-02-18 08:30:00,4,6,2
Grampy Tom Toddlers,2025-02-18 09:00:00,2,6,2
Grampy Tom Toddlers,2025-02-20 07:30:00,1,6,2
Grampy Tom Toddlers,2025-02-20 08:00:00,1,6,2
Grampy Tom Toddlers,2025-02-20 08:30:00,3,6,2
Grampy Tom Toddlers,2025-02-20 09:00:00,1,6,2
Grampy Tom Toddlers,2025-02-20 09:30:00,1,6,2
Grampy Tom Toddlers,2025-02-24 07:30:00,2,6,2
Grampy Tom Toddlers,2025-02-24 08:00:00,4,6,2
Grampy Tom Toddlers,2025-02-24 08:30:00,1,6,2
Grampy Tom Toddlers,2025-02-24 09:00:00,1,6,2
Grampy Tom Toddlers,2025-02-24 09:30:00,1,6,2
Grampy Tom Toddlers,2025-02-26 08:00:00,1,6,2
Henry Infants,2023-12-05 07:30:00,1,4,2
Henry Infants,2023-12-05 08:00:00,1,4,2
Henry Infants,2023-12-13 08:00:00,1,4,2
Henry Infants,2024-01-03 08:00:00,1,4,2
Henry Infants,2024-01-23 08:00:00,1,4,2
Henry Infants,2024-01-25 08:00:00,1,4,2
Henry Infants,2024-02-06 07:30:00,1,4,2
Henry Infants,2024-02-06 08:00:00,1,4,2
Henry Infants,2024-02-08 07:30:00,1,4,2
Henry Infants,2024-02-12 08:00:00,1,4,2
Henry Infants,2024-02-20 07:30:00,1,4,2
Henry Infants,2024-02-20 08:00:00,1,4,2
Henry Infants,2024-02-26 07:30:00,1,4,2
Henry Infants,2024-02-26 08:00:00,1,4,2
Henry Infants,2024-02-28 07:30:00,1,4,2
Henry Infants,2024-03-05 07:30:00,2,4,2
Henry Infants,2024-03-05 08:00:00,1,4,2
Henry Infants,2024-03-07 07:30:00,1,4,2
Henry Infants,2024-03-11 07:30:00,1,4,2
Henry Infants,2024-03-11 08:00:00,1,4,2
Henry Infants,2024-03-13 09:00:00,1,4,2
Henry Infants,2024-03-19 07:30:00,2,4,2
Henry Infants,2024-03-19 08:00:00,2,4,2
Henry Infants,2024-04-02 08:00:00,2,4,2
Henry Infants,2024-04-02 08:30:00,1,4,2
Henry Infants,2024-04-04 07:30:00,3,4,2
Henry Infants,2024-04-04 08:00:00,1,4,2
Henry Infants,2024-04-04 08:30:00,1,4,2
Henry Infants,2024-04-08 07:30:00,1,4,2
Henry Infants,2024-04-10 08:30:00,1,4,2
Henry Infants,2024-04-16 07:30:00,1,4,2
Henry Infants,2024-04-16 08:00:00,1,4,2
Henry Infants,2024-04-18 07:30:00,1,4,2
Henry Infants,2024-04-18 08:00:00,1,4,2
Henry Infants,2024-04-24 07:30:00,1,4,2
Henry Infants,2024-04-24 08:00:00,1,4,2
Henry Infants,2024-04-24 08:30:00,1,4,2
Henry Infants,2024-04-30 07:30:00,1,4,2
Henry Infants,2024-04-30 08:00:00,2,4,2
Henry Infants,2024-04-30 08:30:00,1,4,2
Henry Infants,2024-05-08 08:00:00,1,4,2
Henry Infants,2024-05-14 07:30:00,1,4,2
Henry Infants,2024-05-16 07:30:00,3,4,2
Henry Infants,2024-05-20 07:30:00,1,4,2
Henry Infants,2024-05-20 08:00:00,2,4,2
Henry Infants,2024-05-20 08:30:00,1,4,2
Henry Infants,2024-05-22 07:30:00,1,4,2
Henry Infants,2024-05-22 08:30:00,1,4,2
Henry Infants,2024-05-28 07:30:00,2,4,2
Henry Infants,2024-05-28 08:00:00,3,4,2
Henry Infants,2024-05-28 08:30:00,1,4,2
Henry Infants,2024-05-30 07:30:00,1,4,2
Henry Infants,2024-05-30 08:30:00,1,4,2
Henry Infants,2024-06-03 07:30:00,1,4,2
Henry Infants,2024-06-03 08:00:00,1,4,2
Henry Infants,2024-06-05 07:30:00,1,4,2
Henry Infants,2024-06-05 08:30:00,1,4,2
Henry Infants,2024-06-11 07:30:00,1,4,2
Henry Infants,2024-06-11 08:00:00,1,4,2
Henry Infants,2024-06-11 08:30:00,1,4,2
Henry Infants,2024-06-13 07:30:00,1,4,2
Henry Infants,2024-06-13 08:00:00,1,4,2
Henry Infants,2024-06-17 08:00:00,1,4,2
Henry Infants,2024-06-17 08:30:00,2,4,2
Henry Infants,2024-06-25 07:00:00,1,4,2
Henry Infants,2024-06-25 07:30:00,2,4,2
Henry Infants,2024-06-25 08:00:00,1,4,2
Henry Infants,2024-07-01 07:30:00,1,4,2
Henry Infants,2024-07-01 08:00:00,2,4,2
Henry Infants,2024-07-09 07:30:00,2,4,2
Henry Infants,2024-07-09 08:00:00,1,4,2
Henry Infants,2024-07-09 08:30:00,1,4,2
Henry Infants,2024-07-11 07:30:00,2,4,2
Henry Infants,2024-07-11 08:00:00,4,4,2
Henry Infants,2024-07-15 07:00:00,2,4,2
Henry Infants,2024-07-15 07:30:00,2,4,2
Henry Infants,2024-07-15 08:00:00,1,4,2
Henry Infants,2024-07-17 08:00:00,1,4,2
Henry Infants,2024-07-23 07:30:00,2,4,2
Henry Infants,2024-07-23 08:00:00,2,4,2
Henry Infants,2024-07-23 08:30:00,1,4,2
Henry Infants,2024-07-25 07:30:00,1,4,2
Henry Infants,2024-07-29 07:30:00,1,4,2
Henry Infants,2024-07-29 08:00:00,2,4,2
Henry Infants,2024-07-29 08:30:00,1,4,2
Henry Infants,2024-07-31 07:00:00,1,4,2
Henry Infants,2024-07-31 07:30:00,1,4,2
Henry Infants,2024-07-31 08:30:00,2,4,2
Henry Infants,2024-07-31 09:00:00,1,4,2
Henry Infants,2024-08-06 07:30:00,2,4,2
Henry Infants,2024-08-06 08:00:00,2,4,2
Henry Infants,2024-08-12 07:00:00,1,4,2
Henry Infants,2024-08-12 07:30:00,1,4,2
Henry Infants,2024-08-12 08:00:00,1,4,2
Henry Infants,2024-08-12 08:30:00,1,4,2
Henry Infants,2024-08-14 07:30:00,2,4,2
Henry Infants,2024-08-14 08:00:00,2,4,2
Henry Infants,2024-08-20 07:00:00,1,4,2
Henry Infants,2024-08-20 07:30:00,1,4,2
Henry Infants,2024-08-20 08:00:00,1,4,2
Henry Infants,2024-08-22 07:00:00,1,4,2
Henry Infants,2024-08-22 07:30:00,1,4,2
Henry Infants,2024-08-22 08:00:00,1,4,2
Henry Infants,2024-08-22 08:30:00,1,4,2
Henry Infants,2024-08-22 09:00:00,1,4,2
Henry Infants,2024-08-26 07:00:00,1,4,2
Henry Infants,2024-08-26 07:30:00,1,4,2
Henry Infants,2024-08-28 08:00:00,2,4,2
Henry Infants,2024-08-28 08:30:00,1,4,2
Henry Infants,2024-09-03 07:30:00,1,4,2
Henry Infants,2024-09-03 08:00:00,1,4,2
Henry Infants,2024-09-11 08:00:00,2,4,2
Henry Infants,2024-09-17 07:00:00,1,4,2
Henry Infants,2024-09-17 07:30:00,1,4,2
Henry Infants,2024-09-17 08:00:00,2,4,2
Henry Infants,2024-09-17 17:00:00,1,4,2
Henry Infants,2024-09-19 08:00:00,1,4,2
Henry Infants,2024-09-19 08:30:00,1,4,2
Henry Infants,2024-09-19 16:30:00,2,4,2
Henry Infants,2024-09-19 17:00:00,2,4,2
Henry Infants,2024-09-23 07:00:00,1,4,2
Henry Infants,2024-09-23 07:30:00,1,4,2
Henry Infants,2024-09-23 08:00:00,1,4,2
Henry Infants,2024-09-23 08:30:00,1,4,2
Henry Infants,2024-09-25 07:00:00,1,4,2
Henry Infants,2024-09-25 07:30:00,2,4,2
Henry Infants,2024-09-25 08:00:00,1,4,2
Henry Infants,2024-09-25 17:00:00,1,4,2
Henry Infants,2024-10-01 07:30:00,1,4,2
Henry Infants,2024-10-01 08:00:00,2,4,2
Henry Infants,2024-10-01 08:30:00,1,4,2
Henry Infants,2024-10-01 09:00:00,1,4,2
Henry Infants,2024-10-01 09:30:00,1,4,2
Henry Infants,2024-10-01 10:00:00,1,4,2
Henry Infants,2024-10-01 10:30:00,1,4,2
Henry Infants,2024-10-01 11:00:00,1,4,2
Henry Infants,2024-10-03 07:30:00,2,4,2
Henry Infants,2024-10-03 08:00:00,2,4,2
Henry Infants,2024-10-07 07:00:00,1,4,2
Henry Infants,2024-10-07 07:30:00,1,4,2
Henry Infants,2024-10-09 07:30:00,2,4,2
Henry Infants,2024-10-15 07:30:00,2,4,2
Henry Infants,2024-10-15 08:00:00,1,4,2
Henry Infants,2024-10-17 07:30:00,4,4,2
Henry Infants,2024-10-17 08:00:00,3,4,2
Henry Infants,2024-10-21 07:30:00,1,4,2
Henry Infants,2024-10-21 08:00:00,1,4,2
Henry Infants,2024-10-21 08:30:00,1,4,2
Henry Infants,2024-10-23 07:00:00,1,4,2
Henry Infants,2024-10-23 17:00:00,1,4,2
Henry Infants,2024-10-29 07:00:00,2,4,2
Henry Infants,2024-10-29 07:30:00,2,4,2
Henry Infants,2024-10-29 08:00:00,1,4,2
Henry Infants,2024-10-31 07:30:00,1,4,2
Henry Infants,2024-11-04 07:00:00,1,4,2
Henry Infants,2024-11-04 08:30:00,1,4,2
Henry Infants,2024-11-06 07:00:00,1,4,2
Henry Infants,2024-11-06 08:00:00,1,4,2
Henry Infants,2024-11-12 07:00:00,2,4,2
Henry Infants,2024-11-12 07:30:00,1,4,2
Henry Infants,2024-11-12 08:00:00,1,4,2
Henry Infants,2024-11-14 07:30:00,2,4,2
Henry Infants,2024-11-14 08:00:00,2,4,2
Henry Infants,2024-11-14 08:30:00,1,4,2
Henry Infants,2024-11-14 09:00:00,1,4,2
Henry Infants,2024-11-14 09:30:00,1,4,2
Henry Infants,2024-11-18 07:30:00,1,4,2
Henry Infants,2024-11-18 08:00:00,1,4,2
Henry Infants,2024-11-18 08:30:00,1,4,2
Henry Infants,2024-11-18 09:00:00,1,4,2
Henry Infants,2024-11-20 07:30:00,1,4,2
Henry Infants,2024-11-20 08:00:00,2,4,2
Henry Infants,2024-11-20 08:30:00,1,4,2
Henry Infants,2024-11-26 07:30:00,1,4,2
Henry Infants,2024-11-26 08:30:00,1,4,2
Henry Infants,2024-12-02 08:30:00,1,4,2
Henry Infants,2024-12-04 07:00:00,1,4,2
Henry Infants,2024-12-04 07:30:00,2,4,2
Henry Infants,2024-12-04 08:00:00,3,4,2
Henry Infants,2024-12-04 08:30:00,1,4,2
Henry Infants,2024-12-04 09:00:00,1,4,2
Henry Infants,2024-12-04 09:30:00,1,4,2
Henry Infants,2024-12-12 07:30:00,2,4,2
Henry Infants,2024-12-12 08:00:00,2,4,2
Henry Infants,2024-12-12 08:30:00,1,4,2
Henry Infants,2024-12-16 07:30:00,2,4,2
Henry Infants,2024-12-16 08:00:00,3,4,2
Henry Infants,2024-12-16 08:30:00,2,4,2
Henry Infants,2024-12-16 09:00:00,1,4,2
Henry Infants,2024-12-16 09:30:00,1,4,2
Henry Infants,2024-12-16 10:00:00,1,4,2
Henry Infants,2024-12-16 10:30:00,1,4,2
Henry Infants,2024-12-16 11:00:00,1,4,2
Henry Infants,2024-12-16 11:30:00,1,4,2
Henry Infants,2024-12-18 07:30:00,1,4,2
Henry Infants,2024-12-18 08:00:00,1,4,2
Henry Infants,2024-12-18 08:30:00,1,4,2
Henry Infants,2024-12-26 07:30:00,1,4,2
Henry Infants,2024-12-26 08:00:00,1,4,2
Henry Infants,2024-12-26 15:00:00,2,4,2
Henry Infants,2024-12-26 15:30:00,2,4,2
Henry Infants,2024-12-26 16:00:00,2,4,2
Henry Infants,2024-12-30 07:00:00,1,4,2
Henry Infants,2024-12-30 07:30:00,1,4,2
Henry Infants,2024-12-30 08:00:00,1,4,2
Henry Infants,2025-01-07 07:00:00,1,4,2
Henry Infants,2025-01-07 07:30:00,1,4,2
Henry Infants,2025-01-07 08:00:00,1,4,2
Henry Infants,2025-01-09 07:30:00,4,4,2
Henry Infants,2025-01-09 08:00:00,3,4,2
Henry Infants,2025-01-13 08:30:00,1,4,2
Henry Infants,2025-01-15 07:30:00,3,4,2
Henry Infants,2025-01-15 08:00:00,2,4,2
Henry Infants,2025-01-15 08:30:00,1,4,2
Henry Infants,2025-01-21 07:30:00,1,4,2
Henry Infants,2025-01-21 08:00:00,1,4,2
Henry Infants,2025-01-23 07:00:00,1,4,2
Henry Infants,2025-01-23 07:30:00,1,4,2
